PdfType: replica
Format: lhagrid1
---
  1.0000000000000000E-03  1.0964573780819001E-03  1.2022187819503000E-03  1.3181816535380001E-03  1.4453299996739001E-03  1.5847427419056000E-03  1.7376028717242000E-03  1.9052074888782999E-03  2.0889788079575000E-03  2.2904762266416998E-03  2.5114095580225002E-03  2.7536535392791999E-03  3.0192637398240999E-03  3.3104940039052999E-03  3.6298155756777999E-03  3.9799380690286002E-03  4.3638324600954997E-03  4.7847562975850003E-03  5.2462813448108997E-03  5.7523238880113998E-03  6.3071779681268996E-03  6.9155518180284000E-03  7.5826078143850003E-03  8.3140062831839005E-03  9.1159535306163993E-03  9.9952545068961000E-03  1.0959370549892700E-02  1.2016482698563400E-02  1.3175561113433400E-02  1.4446441193193200E-02  1.5839907033303000E-02  1.7367782934796600E-02  1.9043033739782798E-02  2.0879874845047500E-02  2.2893892827279199E-02  2.5102177703486699E-02  2.7523467948911098E-02  3.0178309502984502E-02  3.3089230112586701E-02  3.6280930491995697E-02  3.9780493921625498E-02  4.3617616064108800E-02  4.7824856947836003E-02  5.2437917256166498E-02  5.7495941266772300E-02  6.3041849011716500E-02  6.9122700476822105E-02  7.5790094930757404E-02  8.3100608772357101E-02  9.1116275611549002E-02  1.0000000000000001E-01  1.1799999999999999E-01  1.3600000000000001E-01  1.5400000000000000E-01  1.7199999999999999E-01  1.9000000000000000E-01  2.0799999999999999E-01  2.2600000000000001E-01  2.4399999999999999E-01  2.6200000000000001E-01  2.8000000000000003E-01  2.9799999999999999E-01  3.1600000000000000E-01  3.3400000000000002E-01  3.5199999999999998E-01  3.7000000000000000E-01  3.8800000000000001E-01  4.0600000000000003E-01  4.2399999999999999E-01  4.4200000000000000E-01  4.6000000000000008E-01  4.7800000000000009E-01  4.9600000000000000E-01  5.1400000000000001E-01  5.3200000000000003E-01  5.5000000000000004E-01  5.6800000000000006E-01  5.8600000000000008E-01  6.0399999999999998E-01  6.2200000000000000E-01  6.4000000000000001E-01  6.5800000000000003E-01  6.7600000000000005E-01  6.9400000000000006E-01  7.1200000000000008E-01  7.3000000000000009E-01  7.4800000000000011E-01  7.6600000000000001E-01  7.8400000000000003E-01  8.0200000000000005E-01  8.2000000000000006E-01  8.3800000000000008E-01  8.5600000000000009E-01  8.7400000000000011E-01  8.9200000000000002E-01  9.1000000000000003E-01  9.2800000000000005E-01  9.4599999999999995E-01  9.6399999999999997E-01  9.8199999999999998E-01  1.0000000000000000E+00
  1.0000000000500000E+00  1.0524560587447302E+00  1.1097542775012197E+00  1.1724619722090917E+00  1.2412266759717889E+00  1.3167893394112502E+00  1.3999999999999999E+00  1.4905481738955613E+00  1.5905749853492119E+00  1.7013295678071487E+00  1.8242579702914226E+00  1.9610390622748248E+00  2.1136278477058852E+00  2.2843078923112485E+00  2.4757550002382853E+00  2.6911148276248396E+00  2.9340978277085994E+00  3.2090958321589467E+00  3.5213257496462038E+00  3.8770073896902155E+00  4.2835844108441758E+00  4.7500000000000018E+00  5.2605331202663921E+00  5.8465962583965885E+00  6.5217919659839918E+00  7.3025815442426651E+00  8.2089683671288949E+00  9.2653638118096762E+00  1.0501689682810682E+01  1.1954788411372595E+01  1.3670235804389067E+01  1.5704683014988062E+01  1.8128897954229487E+01  2.1031736150725258E+01  2.4525353624300937E+01  2.8752089023472301E+01  3.3893602559099740E+01  4.0183084687246861E+01  4.7921666574033765E+01  5.7500619029400234E+01  6.9431578855792949E+01  8.4387983880887305E+01  1.0326226916169382E+02  1.2724538700314257E+02  1.5793818278560917E+02  1.9750857936437316E+02  2.4891515774552144E+02  3.1622776285456013E+02
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  0.0000000E+00  0.0000000E+00 -1.8344255E-03 -4.3592013E-03 -4.8803314E-05  2.4907653E-02 -5.6374960E-03  5.9878726E-03 -1.8344255E-03  0.0000000E+00  0.0000000E+00  1.9284754E-05
  0.0000000E+00  0.0000000E+00 -1.9090172E-03 -4.2935296E-03 -9.3801392E-05  2.5540268E-02 -5.8730189E-03  6.1560835E-03 -1.9090172E-03  0.0000000E+00  0.0000000E+00  2.0435810E-05
  0.0000000E+00  0.0000000E+00 -1.9863598E-03 -4.2254360E-03 -1.4045900E-04  2.6196214E-02 -6.1172280E-03  6.3304981E-03 -1.9863598E-03  0.0000000E+00  0.0000000E+00  2.1646245E-05
  0.0000000E+00  0.0000000E+00 -2.0597720E-03 -4.1621944E-03 -1.8572469E-04  2.6835799E-02 -6.3494806E-03  6.5022864E-03 -2.0597720E-03  0.0000000E+00  0.0000000E+00  2.2914186E-05
  0.0000000E+00 -1.0012786E-06 -2.1337936E-03 -4.0993412E-03 -2.3168192E-04  2.7457025E-02 -6.5837157E-03  6.6779323E-03 -2.1337936E-03 -1.0012786E-06  0.0000000E+00  2.4237827E-05
  0.0000000E+00 -5.4277956E-06 -2.2071663E-03 -4.0393367E-03 -2.7773292E-04  2.7981462E-02 -6.8158155E-03  6.8566413E-03 -2.2071663E-03 -5.4277956E-06  0.0000000E+00  2.5615413E-05
  0.0000000E+00 -1.0017563E-05 -2.2832452E-03 -3.9771192E-03 -3.2548228E-04  2.8525240E-02 -7.0564752E-03  7.0419412E-03 -2.2832452E-03 -1.0017563E-05  0.0000000E+00  2.7019665E-05
  0.0000000E+00 -1.6867842E-05 -2.3532977E-03 -3.9228101E-03 -3.7196212E-04  2.9118736E-02 -7.2748095E-03  7.2152432E-03 -2.3532977E-03 -1.6867842E-05  0.0000000E+00  6.4648108E-06
  0.0000000E+00 -2.4498775E-05 -2.4238186E-03 -3.8690926E-03 -4.1944564E-04  2.9743451E-02 -7.4937084E-03  7.3905280E-03 -2.4238186E-03 -2.4498775E-05  0.0000000E+00  7.5250094E-06
  0.0000000E+00 -3.3456713E-05 -2.4914066E-03 -3.8207181E-03 -4.6641894E-04  3.0413456E-02 -7.7016569E-03  7.5609693E-03 -2.4914066E-03 -3.3456713E-05  0.0000000E+00  8.6756735E-06
  0.0000000E+00 -4.2740528E-05 -2.5614534E-03 -3.7705838E-03 -5.1510104E-04  3.1107835E-02 -7.9171703E-03  7.7376110E-03 -2.5614534E-03 -4.2740528E-05  0.0000000E+00  9.9142886E-06
  0.0000000E+00 -5.2362075E-05 -2.6340484E-03 -3.7186257E-03 -5.6555414E-04  3.1827475E-02 -8.1405237E-03  7.9206788E-03 -2.6340484E-03 -5.2362075E-05  0.0000000E+00  1.1238567E-05
  0.0000000E+00 -6.3374529E-05 -2.7044245E-03 -3.6713819E-03 -6.1589449E-04  3.2620395E-02 -8.3548624E-03  8.1004487E-03 -2.7044245E-03 -6.3374529E-05  0.0000000E+00  1.2646458E-05
  0.0000000E+00 -7.5171649E-05 -2.7755674E-03 -3.6248562E-03 -6.6734735E-04  3.3459538E-02 -8.5706742E-03  8.2830846E-03 -2.7755674E-03 -7.5171649E-05  0.0000000E+00  1.4136166E-05
  0.0000000E+00 -8.7397931E-05 -2.8492985E-03 -3.5766381E-03 -7.2067199E-04  3.4329209E-02 -8.7943368E-03  8.4723645E-03 -2.8492985E-03 -8.7397931E-05  0.0000000E+00  1.5706172E-05
  0.0000000E+00 -1.0087425E-04 -2.9215330E-03 -3.5320663E-03 -7.7418872E-04  3.5290766E-02 -9.0115038E-03  8.6591785E-03 -2.9215330E-03 -1.0087425E-04  0.0000000E+00  1.7355268E-05
  0.0000000E+00 -1.1513253E-04 -2.9948814E-03 -3.4878293E-03 -8.2901918E-04  3.6309128E-02 -9.2312702E-03  8.8494008E-03 -2.9948814E-03 -1.1513253E-04  0.0000000E+00  1.9082593E-05
  0.0000000E+00 -1.2997138E-04 -3.0698815E-03 -3.4430522E-03 -8.8530498E-04  3.7373876E-02 -9.4556388E-03  9.0441848E-03 -3.0698815E-03 -1.2997138E-04  0.0000000E+00  2.0887676E-05
  0.0000000E+00 -1.4567683E-04 -3.1422404E-03 -3.4022930E-03 -9.4079010E-04  3.8526677E-02 -9.6702520E-03  9.2336004E-03 -3.1422404E-03 -1.4567683E-04  0.0000000E+00  2.2770482E-05
  0.0000000E+00 -1.6196862E-04 -3.2172261E-03 -3.3600840E-03 -9.9830257E-04  3.9722392E-02 -9.8926351E-03  9.4299101E-03 -3.2172261E-03 -1.6196862E-04  0.0000000E+00  2.4731471E-05
  0.0000000E+00 -1.8027744E-04 -3.2944236E-03 -3.3194737E-03 -1.0587539E-03  4.1054326E-02 -1.0119550E-02  9.6336990E-03 -3.2944236E-03 -1.8027744E-04  0.0000000E+00  2.6771656E-05
  0.0000000E+00 -1.9925231E-04 -3.3744296E-03 -3.2773862E-03 -1.1214044E-03  4.2434714E-02 -1.0354720E-02  9.8449009E-03 -3.3744296E-03 -1.9925231E-04  0.0000000E+00  2.3998049E-05
  0.0000000E+00 -2.1835525E-04 -3.4499859E-03 -3.2394617E-03 -1.1814800E-03  4.3800174E-02 -1.0574927E-02  1.0044067E-02 -3.4499859E-03 -2.1835525E-04  0.0000000E+00  2.6561922E-05
  0.0000000E+00 -2.3849732E-04 -3.5245372E-03 -3.2040331E-03 -1.2417502E-03  4.5215054E-02 -1.0790143E-02  1.0240267E-02 -3.5245372E-03 -2.3849732E-04  0.0000000E+00  2.9245985E-05
  0.0000000E+00 -2.5930979E-04 -3.6006186E-03 -3.1682781E-03 -1.3035482E-03  4.6704157E-02 -1.1009577E-02  1.0441322E-02 -3.6006186E-03 -2.5930979E-04  0.0000000E+00  3.2053798E-05
  0.0000000E+00 -2.8076986E-04 -3.6765451E-03 -3.1336710E-03 -1.3660013E-03  4.8311517E-02 -1.1228026E-02  1.0644195E-02 -3.6765451E-03 -2.8076986E-04  0.0000000E+00  3.4989648E-05
  0.0000000E+00 -3.0289288E-04 -3.7542839E-03 -3.0984523E-03 -1.4301311E-03  4.9993298E-02 -1.1451649E-02  1.0852649E-02 -3.7542839E-03 -3.0289288E-04  0.0000000E+00  3.8058631E-05
  0.0000000E+00 -3.2548614E-04 -3.8317164E-03 -3.0641651E-03 -1.4946957E-03  5.1801806E-02 -1.1674241E-02  1.1063007E-02 -3.8317164E-03 -3.2548614E-04  0.0000000E+00  4.1266738E-05
  0.0000000E+00 -3.4860373E-04 -3.9101993E-03 -3.0296777E-03 -1.5604728E-03  5.3708463E-02 -1.1899647E-02  1.1278056E-02 -3.9101993E-03 -3.4860373E-04  0.0000000E+00  4.4620942E-05
  0.0000000E+00 -3.7210513E-04 -3.9887676E-03 -2.9955887E-03 -1.6268759E-03  5.5738394E-02 -1.2124962E-02  1.1496364E-02 -3.9887676E-03 -3.7210513E-04  0.0000000E+00  4.8129298E-05
  0.0000000E+00 -3.9626369E-04 -4.0693626E-03 -2.9606497E-03 -1.6951129E-03  5.7851126E-02 -1.2356216E-02  1.1721045E-02 -4.0693626E-03 -3.9626369E-04  0.0000000E+00  5.1801039E-05
  0.0000000E+00 -4.2025579E-04 -4.1483113E-03 -2.9266122E-03 -1.7627341E-03  6.0116198E-02 -1.2583562E-02  1.1945907E-02 -4.1483113E-03 -4.2025579E-04  0.0000000E+00  5.5646680E-05
  0.0000000E+00 -4.4495931E-04 -4.2295546E-03 -2.8915645E-03 -1.8323986E-03  6.2468285E-02 -1.2817632E-02  1.2177980E-02 -4.2295546E-03 -4.4495931E-04  0.0000000E+00  5.9678130E-05
  0.0000000E+00 -4.6930393E-04 -4.3091470E-03 -2.8570154E-03 -1.9014377E-03  6.4987526E-02 -1.3048127E-02  1.2412190E-02 -4.3091470E-03 -4.6930393E-04  0.0000000E+00  6.3908799E-05
  0.0000000E+00 -4.9430645E-04 -4.3909210E-03 -2.8214363E-03 -1.9724540E-03  6.7602825E-02 -1.3285192E-02  1.2653724E-02 -4.3909210E-03 -4.9430645E-04  0.0000000E+00  6.8353721E-05
  0.0000000E+00 -5.1874139E-04 -4.4710755E-03 -2.7859177E-03 -2.0427232E-03  7.0375921E-02 -1.3519516E-02  1.2897496E-02 -4.4710755E-03 -5.1874139E-04  0.0000000E+00  7.3029667E-05
  0.0000000E+00 -5.4327500E-04 -4.5519448E-03 -2.7496218E-03 -2.1138927E-03  7.3272707E-02 -1.3756643E-02  1.3147073E-02 -4.5519448E-03 -5.4327500E-04  0.0000000E+00  7.7955277E-05
  0.0000000E+00 -5.6759641E-04 -4.6326872E-03 -2.7127125E-03 -2.1853488E-03  7.6309036E-02 -1.3994435E-02  1.3401547E-02 -4.6326872E-03 -5.6759641E-04  0.0000000E+00  8.3151179E-05
  0.0000000E+00 -5.9136912E-04 -4.7127096E-03 -2.6751025E-03 -2.2565845E-03  7.9491601E-02 -1.4232251E-02  1.3660448E-02 -4.7127096E-03 -5.9136912E-04  0.0000000E+00  8.8640128E-05
  0.0000000E+00 -6.1513134E-04 -4.7934374E-03 -2.6365036E-03 -2.3286923E-03  8.2807881E-02 -1.4473449E-02  1.3925798E-02 -4.7934374E-03 -6.1513134E-04  0.0000000E+00  9.4447132E-05
  0.0000000E+00 -6.3769750E-04 -4.8722918E-03 -2.5970666E-03 -2.3995958E-03  8.6286054E-02 -1.4711781E-02  1.4195116E-02 -4.8722918E-03 -6.3769750E-04  0.0000000E+00  1.0059959E-04
  0.0000000E+00 -6.5986479E-04 -4.9512033E-03 -2.5564401E-03 -2.4708894E-03  8.9905518E-02 -1.4952573E-02  1.4470776E-02 -4.9512033E-03 -6.5986479E-04  0.0000000E+00  1.0712745E-04
  0.0000000E+00 -6.8133335E-04 -5.0295879E-03 -2.5145713E-03 -2.5420898E-03  9.3674783E-02 -1.5194447E-02  1.4752364E-02 -5.0295879E-03 -6.8133335E-04  0.0000000E+00  1.1406331E-04
