PdfType: replica
Format: lhagrid1
---
  1.0000000000000000E-03  1.0964573780819001E-03  1.2022187819503000E-03  1.3181816535380001E-03  1.4453299996739001E-03  1.5847427419056000E-03  1.7376028717242000E-03  1.9052074888782999E-03  2.0889788079575000E-03  2.2904762266416998E-03  2.5114095580225002E-03  2.7536535392791999E-03  3.0192637398240999E-03  3.3104940039052999E-03  3.6298155756777999E-03  3.9799380690286002E-03  4.3638324600954997E-03  4.7847562975850003E-03  5.2462813448108997E-03  5.7523238880113998E-03  6.3071779681268996E-03  6.9155518180284000E-03  7.5826078143850003E-03  8.3140062831839005E-03  9.1159535306163993E-03  9.9952545068961000E-03  1.0959370549892700E-02  1.2016482698563400E-02  1.3175561113433400E-02  1.4446441193193200E-02  1.5839907033303000E-02  1.7367782934796600E-02  1.9043033739782798E-02  2.0879874845047500E-02  2.2893892827279199E-02  2.5102177703486699E-02  2.7523467948911098E-02  3.0178309502984502E-02  3.3089230112586701E-02  3.6280930491995697E-02  3.9780493921625498E-02  4.3617616064108800E-02  4.7824856947836003E-02  5.2437917256166498E-02  5.7495941266772300E-02  6.3041849011716500E-02  6.9122700476822105E-02  7.5790094930757404E-02  8.3100608772357101E-02  9.1116275611549002E-02  1.0000000000000001E-01  1.1799999999999999E-01  1.3600000000000001E-01  1.5400000000000000E-01  1.7199999999999999E-01  1.9000000000000000E-01  2.0799999999999999E-01  2.2600000000000001E-01  2.4399999999999999E-01  2.6200000000000001E-01  2.8000000000000003E-01  2.9799999999999999E-01  3.1600000000000000E-01  3.3400000000000002E-01  3.5199999999999998E-01  3.7000000000000000E-01  3.8800000000000001E-01  4.0600000000000003E-01  4.2399999999999999E-01  4.4200000000000000E-01  4.6000000000000008E-01  4.7800000000000009E-01  4.9600000000000000E-01  5.1400000000000001E-01  5.3200000000000003E-01  5.5000000000000004E-01  5.6800000000000006E-01  5.8600000000000008E-01  6.0399999999999998E-01  6.2200000000000000E-01  6.4000000000000001E-01  6.5800000000000003E-01  6.7600000000000005E-01  6.9400000000000006E-01  7.1200000000000008E-01  7.3000000000000009E-01  7.4800000000000011E-01  7.6600000000000001E-01  7.8400000000000003E-01  8.0200000000000005E-01  8.2000000000000006E-01  8.3800000000000008E-01  8.5600000000000009E-01  8.7400000000000011E-01  8.9200000000000002E-01  9.1000000000000003E-01  9.2800000000000005E-01  9.4599999999999995E-01  9.6399999999999997E-01  9.8199999999999998E-01  1.0000000000000000E+00
  1.0000000000500000E+00  1.0524560587447302E+00  1.1097542775012197E+00  1.1724619722090917E+00  1.2412266759717889E+00  1.3167893394112502E+00  1.3999999999999999E+00  1.4905481738955613E+00  1.5905749853492119E+00  1.7013295678071487E+00  1.8242579702914226E+00  1.9610390622748248E+00  2.1136278477058852E+00  2.2843078923112485E+00  2.4757550002382853E+00  2.6911148276248396E+00  2.9340978277085994E+00  3.2090958321589467E+00  3.5213257496462038E+00  3.8770073896902155E+00  4.2835844108441758E+00  4.7500000000000018E+00  5.2605331202663921E+00  5.8465962583965885E+00  6.5217919659839918E+00  7.3025815442426651E+00  8.2089683671288949E+00  9.2653638118096762E+00  1.0501689682810682E+01  1.1954788411372595E+01  1.3670235804389067E+01  1.5704683014988062E+01  1.8128897954229487E+01  2.1031736150725258E+01  2.4525353624300937E+01  2.8752089023472301E+01  3.3893602559099740E+01  4.0183084687246861E+01  4.7921666574033765E+01  5.7500619029400234E+01  6.9431578855792949E+01  8.4387983880887305E+01  1.0326226916169382E+02  1.2724538700314257E+02  1.5793818278560917E+02  1.9750857936437316E+02  2.4891515774552144E+02  3.1622776285456013E+02
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  0.0000000E+00  0.0000000E+00 -2.7588046E-03 -2.7727585E-02 -4.8437198E-05  1.1323386E-09 -7.6593662E-03  2.9776081E-02 -2.7588046E-03  0.0000000E+00  0.0000000E+00  8.5887662E-05
  0.0000000E+00  0.0000000E+00 -2.8023736E-03 -2.7286412E-02 -1.2724415E-04  5.0578070E-04 -7.9436423E-03  2.9474138E-02 -2.8023736E-03  0.0000000E+00  0.0000000E+00  8.6299095E-05
  0.0000000E+00  0.0000000E+00 -2.8475495E-03 -2.6828968E-02 -2.0895749E-04  1.0302134E-03 -8.2384026E-03  2.9161058E-02 -2.8475495E-03  0.0000000E+00  0.0000000E+00  8.6750817E-05
  0.0000000E+00  0.0000000E+00 -2.8898127E-03 -2.6410849E-02 -2.8627993E-04  1.5564621E-03 -8.5172875E-03  2.8887778E-02 -2.8898127E-03  0.0000000E+00  0.0000000E+00  8.7244387E-05
  0.0000000E+00 -2.0241034E-06 -2.9319545E-03 -2.5995585E-02 -3.6380468E-04  2.0957779E-03 -8.7977553E-03  2.8621764E-02 -2.9319545E-03 -2.0241034E-06  0.0000000E+00  8.7781545E-05
  0.0000000E+00 -1.0972390E-05 -2.9724778E-03 -2.5596019E-02 -4.3928591E-04  2.6431421E-03 -9.0737936E-03  2.8376459E-02 -2.9724778E-03 -1.0972390E-05  0.0000000E+00  8.8364215E-05
  0.0000000E+00 -2.0250690E-05 -3.0144956E-03 -2.5181717E-02 -5.1755090E-04  3.2106931E-03 -9.3600122E-03  2.8122106E-02 -3.0144956E-03 -2.0250690E-05  0.0000000E+00  8.8972854E-05
  0.0000000E+00 -5.0204158E-05 -3.0557119E-03 -2.4830846E-02 -5.9262635E-04  3.8297270E-03 -9.6199708E-03  2.7917694E-02 -3.0557119E-03 -5.0204158E-05  0.0000000E+00  6.8832945E-05
  0.0000000E+00 -8.5111108E-05 -3.0977709E-03 -2.4486389E-02 -6.6888320E-04  4.4852182E-03 -9.8805379E-03  2.7720747E-02 -3.0977709E-03 -8.5111108E-05  0.0000000E+00  6.9112910E-05
  0.0000000E+00 -1.1911618E-04 -3.1382115E-03 -2.4177339E-02 -7.4216439E-04  5.2288893E-03 -1.0126736E-02  2.7555735E-02 -3.1382115E-03 -1.1911618E-04  0.0000000E+00  6.9467328E-05
  0.0000000E+00 -1.5435832E-04 -3.1801234E-03 -2.3857046E-02 -8.1811145E-04  5.9996140E-03 -1.0381889E-02  2.7384720E-02 -3.1801234E-03 -1.5435832E-04  0.0000000E+00  6.9898777E-05
  0.0000000E+00 -1.9088251E-04 -3.2235599E-03 -2.3525102E-02 -8.9682134E-04  6.7983766E-03 -1.0646325E-02  2.7207483E-02 -3.2235599E-03 -1.9088251E-04  0.0000000E+00  7.0410365E-05
  0.0000000E+00 -2.2697846E-04 -3.2659642E-03 -2.3223036E-02 -9.7340607E-04  7.7192107E-03 -1.0898897E-02  2.7057416E-02 -3.2659642E-03 -2.2697846E-04  0.0000000E+00  7.1005734E-05
  0.0000000E+00 -2.6373928E-04 -3.3089471E-03 -2.2925462E-02 -1.0509363E-03  8.7078618E-03 -1.1152730E-02  2.6914294E-02 -3.3089471E-03 -2.6373928E-04  0.0000000E+00  7.1689068E-05
  0.0000000E+00 -3.0183739E-04 -3.3534937E-03 -2.2617062E-02 -1.1312869E-03  9.7324787E-03 -1.1415798E-02  2.6765966E-02 -3.3534937E-03 -3.0183739E-04  0.0000000E+00  7.2465104E-05
