PdfType: replica
Format: lhagrid1
---
  1.0000000000000000E-03  1.0964573780819001E-03  1.2022187819503000E-03  1.3181816535380001E-03  1.4453299996739001E-03  1.5847427419056000E-03  1.7376028717242000E-03  1.9052074888782999E-03  2.0889788079575000E-03  2.2904762266416998E-03  2.5114095580225002E-03  2.7536535392791999E-03  3.0192637398240999E-03  3.3104940039052999E-03  3.6298155756777999E-03  3.9799380690286002E-03  4.3638324600954997E-03  4.7847562975850003E-03  5.2462813448108997E-03  5.7523238880113998E-03  6.3071779681268996E-03  6.9155518180284000E-03  7.5826078143850003E-03  8.3140062831839005E-03  9.1159535306163993E-03  9.9952545068961000E-03  1.0959370549892700E-02  1.2016482698563400E-02  1.3175561113433400E-02  1.4446441193193200E-02  1.5839907033303000E-02  1.7367782934796600E-02  1.9043033739782798E-02  2.0879874845047500E-02  2.2893892827279199E-02  2.5102177703486699E-02  2.7523467948911098E-02  3.0178309502984502E-02  3.3089230112586701E-02  3.6280930491995697E-02  3.9780493921625498E-02  4.3617616064108800E-02  4.7824856947836003E-02  5.2437917256166498E-02  5.7495941266772300E-02  6.3041849011716500E-02  6.9122700476822105E-02  7.5790094930757404E-02  8.3100608772357101E-02  9.1116275611549002E-02  1.0000000000000001E-01  1.1799999999999999E-01  1.3600000000000001E-01  1.5400000000000000E-01  1.7199999999999999E-01  1.9000000000000000E-01  2.0799999999999999E-01  2.2600000000000001E-01  2.4399999999999999E-01  2.6200000000000001E-01  2.8000000000000003E-01  2.9799999999999999E-01  3.1600000000000000E-01  3.3400000000000002E-01  3.5199999999999998E-01  3.7000000000000000E-01  3.8800000000000001E-01  4.0600000000000003E-01  4.2399999999999999E-01  4.4200000000000000E-01  4.6000000000000008E-01  4.7800000000000009E-01  4.9600000000000000E-01  5.1400000000000001E-01  5.3200000000000003E-01  5.5000000000000004E-01  5.6800000000000006E-01  5.8600000000000008E-01  6.0399999999999998E-01  6.2200000000000000E-01  6.4000000000000001E-01  6.5800000000000003E-01  6.7600000000000005E-01  6.9400000000000006E-01  7.1200000000000008E-01  7.3000000000000009E-01  7.4800000000000011E-01  7.6600000000000001E-01  7.8400000000000003E-01  8.0200000000000005E-01  8.2000000000000006E-01  8.3800000000000008E-01  8.5600000000000009E-01  8.7400000000000011E-01  8.9200000000000002E-01  9.1000000000000003E-01  9.2800000000000005E-01  9.4599999999999995E-01  9.6399999999999997E-01  9.8199999999999998E-01  1.0000000000000000E+00
  1.0000000000500000E+00  1.0524560587447302E+00  1.1097542775012197E+00  1.1724619722090917E+00  1.2412266759717889E+00  1.3167893394112502E+00  1.3999999999999999E+00  1.4905481738955613E+00  1.5905749853492119E+00  1.7013295678071487E+00  1.8242579702914226E+00  1.9610390622748248E+00  2.1136278477058852E+00  2.2843078923112485E+00  2.4757550002382853E+00  2.6911148276248396E+00  2.9340978277085994E+00  3.2090958321589467E+00  3.5213257496462038E+00  3.8770073896902155E+00  4.2835844108441758E+00  4.7500000000000018E+00  5.2605331202663921E+00  5.8465962583965885E+00  6.5217919659839918E+00  7.3025815442426651E+00  8.2089683671288949E+00  9.2653638118096762E+00  1.0501689682810682E+01  1.1954788411372595E+01  1.3670235804389067E+01  1.5704683014988062E+01  1.8128897954229487E+01  2.1031736150725258E+01  2.4525353624300937E+01  2.8752089023472301E+01  3.3893602559099740E+01  4.0183084687246861E+01  4.7921666574033765E+01  5.7500619029400234E+01  6.9431578855792949E+01  8.4387983880887305E+01  1.0326226916169382E+02  1.2724538700314257E+02  1.5793818278560917E+02  1.9750857936437316E+02  2.4891515774552144E+02  3.1622776285456013E+02
  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  0.0000000E+00  0.0000000E+00  1.2867133E-03 -4.7952498E-03 -6.4550010E-05 -2.3901437E-01 -1.0028899E-02  5.9369400E-03  1.2867133E-03  0.0000000E+00  0.0000000E+00  5.0241265E-05
  0.0000000E+00  0.0000000E+00  1.0688261E-03 -4.9331457E-03 -3.2397200E-04 -2.3451160E-01 -1.0511089E-02  5.8768000E-03  1.0688261E-03  0.0000000E+00  0.0000000E+00  5.0658547E-05
  0.0000000E+00  0.0000000E+00  8.4290307E-04 -5.0761271E-03 -5.9296147E-04 -2.2984276E-01 -1.1011063E-02  5.8144420E-03  8.4290307E-04  0.0000000E+00  0.0000000E+00  5.1116333E-05
  0.0000000E+00  0.0000000E+00  6.3717835E-04 -5.2037334E-03 -8.3983444E-04 -2.2553885E-01 -1.1476046E-02  5.7704506E-03  6.3717835E-04  0.0000000E+00  0.0000000E+00  5.1616191E-05
  0.0000000E+00  5.7037107E-05  4.3551990E-04 -5.3271326E-03 -1.0829371E-03 -2.2098774E-01 -1.1938478E-02  5.7344086E-03  4.3551990E-04  5.7037107E-05  0.0000000E+00  5.2159869E-05
  0.0000000E+00  3.0919043E-04  2.5020494E-04 -5.4362506E-03 -1.3090147E-03 -2.1567470E-01 -1.2380615E-02  5.7180890E-03  2.5020494E-04  3.0919043E-04  0.0000000E+00  5.2749300E-05
  0.0000000E+00  5.7064317E-04  5.8055566E-05 -5.5493929E-03 -1.5434302E-03 -2.1016571E-01 -1.2839058E-02  5.7011674E-03  5.8055566E-05  5.7064317E-04  0.0000000E+00  5.3364948E-05
  0.0000000E+00  4.5896694E-04 -1.1722875E-04 -5.6526132E-03 -1.7579107E-03 -2.0582258E-01 -1.3251735E-02  5.6927407E-03 -1.1722875E-04  4.5896694E-04  0.0000000E+00  3.2918665E-05
  0.0000000E+00  2.7043668E-04 -2.9217204E-04 -5.7553016E-03 -1.9723601E-03 -2.0162248E-01 -1.3663470E-02  5.6873779E-03 -2.9217204E-04  2.7043668E-04  0.0000000E+00  3.3211011E-05
  0.0000000E+00  1.0278786E-04 -4.4791744E-04 -5.8432501E-03 -2.1658330E-03 -1.9772024E-01 -1.4041259E-02  5.6982849E-03 -4.4791744E-04  1.0278786E-04  0.0000000E+00  3.3578261E-05
  0.0000000E+00 -7.0959777E-05 -6.0932861E-04 -5.9343981E-03 -2.3663443E-03 -1.9367605E-01 -1.4432790E-02  5.7095886E-03 -6.0932861E-04 -7.0959777E-05  0.0000000E+00  3.4023008E-05
  0.0000000E+00 -2.5102810E-04 -7.7661169E-04 -6.0288619E-03 -2.5741498E-03 -1.8948473E-01 -1.4838566E-02  5.7213035E-03 -7.7661169E-04 -2.5102810E-04  0.0000000E+00  3.4548379E-05
  0.0000000E+00 -4.1353805E-04 -9.2776833E-04 -6.1109541E-03 -2.7644637E-03 -1.8550286E-01 -1.5215424E-02  5.7477623E-03 -9.2776833E-04 -4.1353805E-04  0.0000000E+00  3.5158032E-05
  0.0000000E+00 -5.7306457E-04 -1.0762284E-03 -6.1902000E-03 -2.9524579E-03 -1.8150967E-01 -1.5589876E-02  5.7804663E-03 -1.0762284E-03 -5.7306457E-04  0.0000000E+00  3.5856170E-05
  0.0000000E+00 -7.3839443E-04 -1.2300893E-03 -6.2723288E-03 -3.1472912E-03 -1.7737121E-01 -1.5977950E-02  5.8143601E-03 -1.2300893E-03 -7.3839443E-04  0.0000000E+00  3.6647548E-05
